Supermercado;Categoria;Producto;Precio;URL;Fecha
Desconocido;frutas-y-verduras;Pasas de Uva Sultanina Negras El Peoncito x 100 g.;$ 1.099,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2089.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Maní Frito con Piel Maní King x 500 g.;$ 1.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26921.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Lechuga Capuchina (Kg);$ 899,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2383.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Maní Honey Roasted Spicy Dec Alimentos x 220 g.;$ 4.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26960.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Mix de Frutos Secos Salados El Peoncito x 100 g.;$ 2.290,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4715.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Brócoli Envasado x 250 g.;$ 3.990,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Almendras Peladas El Peoncito x 100 g.;$ 1.490,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1971.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Castañas de Caju Salada y Tostada Villares x 150 g.;$ 2.490,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7619.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Hierbas Aromáticas Frescas x 20 g.;$ 1.390,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Ensalada Lechugas y Cherry Rie Rie La Huerta x 200 g.;$ 920,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26871.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Nuez C/Cascara (Kg);$ 1.800,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2796.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Blanco de Apio Rie La Huerta x 300 g.;$ 6.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26891.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Espinaca Baby Hojas Verdes y Rojas Rie La Huerta x 150 g.;$ 2.490,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26893.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Puerro Envasado x 250 g.;$ 1.100,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Lechuga Hidropónica Mantecosa x 1 Un.;$ 2.290,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Mix Frutas Secas The Happy Snack x 300 g.;$ 2.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26913.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Mix de Frutos Secos Tropical El Peoncito x 100 g.;$ 1.590,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/549.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Piña (Kg);$ 2.890,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2599.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Espinaca y Acelga Lavada y Cortada Mic Rie La Huerta x 500 g.;$ 4.990,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Mix de Frutas Secas Desec Patagónico El Peoncito x 100 g.;$ 3.400,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9006.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Nueces Peladas Pote Conosur x 100 g.;$ 3.000,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8752.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Pistacho c/Cascara Salado y Tostado El Peoncito x 200 g.;$ 4.890,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11320.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Semillas de Chía For Good x 150 g.;$ 7.999,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4931.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Cebolla Verdeo (Kg);$ 3.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2379.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Choclo sin chala (Kg);$ 960,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2380.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Mix de Frutas Secas El Peoncito x 100 g.;$ 3.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3172.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Pasas de Uva Moscatel El Peoncito x 250 g.;$ 3.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3434.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Mix Brócoli Coliflor x 300 g.;$ 2.990,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Almendras La Anónima (Kg);$ 2.850,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Cebolla en Tubo (Kg);$ 2.000,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Zanahoria Rallada Roots x 250 g.;$ 2.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26857.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Espinaca Baby Rie La Huerta x 150 g.;$ 3.550,00;;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Kale & Remolacha Sueño Verde x 200 g.;$ 6.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26862.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Almendras Peladas Medianas El Peoncito x 250 g.;$ 1.590,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6640.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Ensalada Lechuga Repollo y Zanahoria Rie La Huerta x 200 g.;$ 5.000,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26872.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Ensalada Rúcula y Radicchio Sueño Verde x 110 g.;$ 4.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26876.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Plátano (Kg);$ 3.290,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3316.jpg;22/05/2024, 00:00:43
Desconocido;frutas-y-verduras;Coco (Kg);$ 4.390,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7136.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Maní Japones Conosur x 400 g.;$ 3.750,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Secas Maní Almendras Casta Croppers x 80 g.;$ 635,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26881.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Radiccio Envasado x 320 gr;$ 2.290,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3333.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Chips de Manzana Roja Fruch x 35 g.;$ 1.690,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26885.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Sultaninas La Parmesana x 250 g.;$ 142,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8454.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Chips de Manzana Verde Fruch x 35 g.;$ 1.690,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26886.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas The Happy Snack x 40 g.;$ 880,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Europa The Happy Snack x 40 g.;$ 920,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Desayuno The Happy Snack x 40 g.;$ 880,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Energético The Healthy Snack x 50 g.;$ 87,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pistachos Tostados y Salados El Peoncito x 100 g.;$ 5.000,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8462.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Avellanas Peladas Villares x 150 g.;$ 315,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Girasol El Peoncito x 100 g.;$ 1.450,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2839.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Chía El Peoncito x 100 g.;$ 1.650,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2840.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Lechuga Hidropónica Variedades x 1 Un.;$ 1.690,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Desayuno The Happy Snack x 300 g.;$ 5.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26914.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ensalada Cítrica Sueño Verde x 200 g.;$ 3.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26916.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Chía Genser x 150 g.;$ 999,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000010000/10021.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Peladas sin Tacc The Happy Snack x 50 g.;$ 2.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26917.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Energético sin Tacc The Happy Snack x 50 g.;$ 1.600,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26919.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ciruelas Secas El Peoncito x 500 g.;$ 344,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Global sin Tacc The Happy Snack x 25 g.;$ 620,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Sultanina Negras El Peoncito x 250 g.;$ 2.300,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2090.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Espinaca Baby Hidropónica Vequa x 170 g.;$ 1.190,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26922.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Chaucha Envasada Mic x 230 g.;$ 3.490,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Zanahoria y Remolacha Rallada Rie La Huerta x 250 g.;$ 1.190,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26926.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Garrapiñada de Maní Conosur x 500 g.;$ 4.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26928.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Saladito Pote Conosur x 150 g.;$ 2.550,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8753.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Acelga Cortada Rocky Rocky x 500 g.;$ 1.190,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ciruelas D Agen sin Carozo Nature Food x 200 g.;$ 2.500,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ciruelas President sin Carozo Nature Food x 200 g.;$ 2.900,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Dátiles Nature Food x 200 g.;$ 4.800,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Higos Negros con Almendras Los Carolinos x 250 g.;$ 549,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9015.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Higos Negros Desecados Nature Food x 200 g.;$ 2.900,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Deshidratadas Nature Food x 200 g.;$ 3.450,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Morenas sin Semillas Nature Food x 200 g.;$ 2.600,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Rubias sin Semillas Nature Food x 200 g.;$ 2.900,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Peras en Mitades Desecadas Nature Food x 200 g.;$ 2.700,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Tomates Peritas Deshidratados Nature Food x 150 g.;$ 4.750,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Cereza (Kg);$ 4.390,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000060/62.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Cebolla en Juliana x 260 g.;$ 999,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Frutas Surtidas Escurridas Almibaradas Villares x 250 g.;$ 670,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7743.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Nuez Pecan con Cascara (Kg);$ 9.590,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Maíz Frito Miel y Mostaza Atuel Valley x 30 g.;$ 1.050,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26944.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Durazno (Kg);$ 2.890,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000060/65.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Cebolla Picada x 260 g.;$ 999,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pelón (Kg);$ 2.890,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000060/66.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Brotes de Alfalfa Atama Alimentos x 1 Un.;$ 0,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Papines Andinos x 600 g.;$ 4.290,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9286.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Girgolas x 150 g.;$ 2.490,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Conosur x 135 g.;$ 328,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Coleslaw Rocky Rocky x 250 g.;$ 1.390,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26956.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Repollitos de Bruselas Apto Micro x 250 g.;$ 699,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Nuez Pecan Pelada Puerto Pecan x 250 g.;$ 7.990,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Maní Honey Roasted Dec Alimentos x 350 g.;$ 4.100,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26959.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pipas Peladas sin Sal Pipas x 180 g.;$ 2.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26962.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pipas Peladas Natural Pipas x 180 g.;$ 2.350,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26963.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Repollo Brusela (Kg);$ 1.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2388.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Remolacha en Cubos La Anónima x 350 g.;$ 699,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Esparrago Envasado x 350 g.;$ 1.490,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Naranja Comercial Bolsita (Kg);$3490.00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Seca-Semillas Granada El Peoncito x 100 g.;$ 2.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3171.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Tomates Deshidratados El Peoncito x 100 g.;$ 2.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2418.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Sésamo El Peoncito x 100 g.;$ 3.200,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7800.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Conosur x 150 g.;$ 1.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5245.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Bocaditos de Higo c/Nuez Los Carolinos x 225 g.;$ 252,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7808.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Secas Mani Almendras Pasas Croppers x 100 g.;$ 434,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8321.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutas Secas Mani-Alm Cast Croppers x 100 g.;$ 142,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8322.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Maní Tostado sin Sal Maní King x 500 gr;$ 147,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1926.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Coliflor Envasado x 300 g.;$ 3.990,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Peladas Villares x 150 g.;$ 2.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2707.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Saladas y Tostadas El Peoncito x 100 g.;$ 5.950,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2708.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Nueces Peladas Mariposa Villares x 100 g.;$ 176,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2709.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ciruelas Secas Dagen El Peoncito x 500 g.;$ 115,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ristra de Higos c/Nuez Aldeva x 200 g.;$ 188,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7832.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Semillas El Peoncito x 175 g.;$ 309,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Lechuga x unidad;$ 76,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1433.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Higos Negros Los Carolinos x 200 g.;$ 1.690,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7833.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Lino El Peoncito x 175 g.;$ 68,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pistacho c/Cascara Salado T Tostado El Peoncito x 200 g.;$ 360,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Pelada Mediana El Peoncito x 250 g.;$ 529,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Desayuno Alicante x 150 g.;$ 149,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19621.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Serrano El Peoncito x 250 g.;$ 371,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9386.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Enteras Grado Superior Buenos Vientos x 100 g.;$ 212,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11183.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Enteras Gr Sup Tostadas Buenos Vientos x 100 g.;$ 905,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11184.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix de Frutos Secos Seleccionados Buenos Vientos x 150 g.;$ 1.109,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11185.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Nuez Mariposa Grado Superior Buenos Vientos x 150 g.;$ 1.259,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11186.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ciruelas Disecadas A.Rodriguez x 250 g.;$ 1.189,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Sultanina A.Rodriguez x 100 g.;$ 0,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7349.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas Snack Girasol For Good x 120 g.;$ 0,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5302.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ají Picante (Kg);$ 109,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ají Vinagre (Kg);$ 6.990,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pimiento Dulce Palermo (Kg);$ 1.999,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ciruelas Presidente s/Carozo Villares x 200 g.;$ 6.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7617.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Lima Tahiti (Kg);$ 279,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Frutas Secas Croppers Arándados Rojos x 100 g.;$ 2.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5314.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Pasas de Uva Sultanina Negra Pote Villares x 200 g.;$ 202,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7618.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Champignon Portobello Granel (Kg);$ 2.050,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Frutas Secas Croppers Nueces & Bananas x 100 g.;$ 12.450,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5315.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Lechuga Francesa (Kg);$ 216,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Mix Frutas Secas Croppers Almendras & Arándanos x 100 g.;$ 3.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5316.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Lechuga Mantecosa (Kg);$ 200,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Girasol For Good x 125 g.;$ 3.990,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8645.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Sésamo Tostado For Good x 150 g.;$ 1.150,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8646.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Tomate Comercial Chico (Kg);$ 132,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26822.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Alcayota (Kg);$1600.00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Manzana Variedades (Kg);$ 1.290,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Plantines Chicos x 1 Un.;$ 899,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Ají Dulce (Kg);$ 2.990,00;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Hongos Secos El Peoncito x 50 g.;$ 1.890,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6865.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Arándanos x 125 gr;$ 4.590,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/219.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Semillas de Lino El Peoncito x 100 g.;$ 2.750,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4059.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Maíz Frito y Salado El Peoncito x 100 g.;$ 1.790,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26844.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Berro Hidropónico x 1 Un.;$ 46,90;;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Achicoria (Kg);$ 2.700,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3298.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Maní Tostado con Pasas de Uva Croppers x 100 g.;$ 2.290,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6627.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Almendras Tostadas Saladas Croppers x 80 g.;$229.00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6628.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Alcaucil (Kg);$ 169,00;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3301.jpg;22/05/2024, 00:00:45
Desconocido;frutas-y-verduras;Avellanas Peladas Allhue x 100 g.;$ 97,00;;22/05/2024, 00:00:45
